code,filename,date,time,percent_load,rpm,coolant_temperature,right_exhaust_temperature,left_exhaust_temperature,throttle_position,system_voltage,oil_pressure_psi,boost_psi,filter_oil_pressure,smoke_setting,intake_air_temperature,fuel_temperature,fuel_gallons_per_hour,lifetime_fuel_consumption,lifetime_operating_hours,fuel_rate,lifetime_idle_hours,lifetime_idle_fuel,nox_ppm,co2_percent,o2_percent,oil_temperature,oil_condition,co,hydrocarbons,heater_voltage,heater_current,fuel_level_percent,fuel_gallons,truck_payload_tons,truck_miles_traveled,Load,LoadCnt,Fueling,Max,Min,Gal,Truck Hrs,Idle Hrs,Run Hrs,Idle Hrs,Idle%,Miles,Run Miles,Tons,Loads,TMG
redmond_ht4,18020717.csv,2/7/2018,17:06:10,6,1488,176,420,527,26.8,28,70.18,4.7125,43.282,0,113.18,113.36,2.97,81808,6157.2,0,2153.8,4478.4,94.832,0.391,17.909,198.14,-5.64,0,0,0,0,98.965,205,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:06:20,6,1488,176,420,527,1.6,27.5,71.63,4.4225,84.027,0,113.18,113.36,2.97,81808,6157.2,0,2153.8,4478.4,8.7241,0,21.351,197.87,-5.95,0,0,0,0,97.625,205,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:06:30,6,1488,176,420,527,1.6,27.5,71.63,4.4225,84.027,0,103.1,115.34,2.8116,81808,6157.2,0,2153.8,4478.4,1.6995,0,20.784,197.4,-6.12,0,0,0,0,97.63,203,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:06:40,6,1488,176,420,527,1.6,27.5,71.63,4.4225,84.027,0,103.1,115.34,2.8116,81808,6157.2,15.3,2153.8,4478.4,123.72,0,18.65,197.4,-6.12,0,0,0,0,97.845,203,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:06:50,6,1488,176,420,527,1.6,27.5,71.63,4.4225,84.027,0,103.1,115.34,2.8116,81808,6157.2,15.3,2153.8,4478.4,466,3.99,14.31,197.4,-6.12,0,0,0,0,98.15,205,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:07:00,15,1640,176,786,694,1.6,27.5,71.63,4.4225,84.027,0,103.1,115.34,2.8116,81808,6157.2,15.3,2153.8,4478.4,437.68,11.0515,7.2485,197.4,-6.12,0,0,0,0,98.9,205,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:07:10,15,1640,176,786,694,1.6,27.5,71.63,4.4225,84.027,0,103.1,115.34,2.8116,81808,6157.2,15.3,2153.8,4478.4,467.7,14.6274,3.6726,197.4,-6.12,0,0,0,0,96.055,201,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:07:20,15,1640,176,786,694,1.6,27.5,71.63,19.865,84.027,0,103.1,115.34,2.8116,81808,6157.2,15.3,2153.8,4478.4,232.15,8.196,10.104,197.4,-6.12,0,0,0,0,94.525,199,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:07:30,15,1640,176,786,694,1.6,27.5,67.28,19.865,79.677,0,96.8,103.46,30.307,81808,6157.2,15.3,2153.8,4478.4,239.63,14.1992,4.1008,197.4,-6.12,0,0,0,0,94.505,197,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:07:40,15,1640,176,786,694,1.6,27.5,67.28,19.865,79.677,0,96.8,103.46,30.307,81808,6157.2,15.3,2153.8,4478.4,595.28,8.8912,9.4088,197.4,-6.12,0,0,0,0,94.505,197,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:07:50,15,1640,176,786,694,1.6,27.5,67.28,19.865,79.677,0,96.8,103.46,30.307,81808,6157.2,15.3,2153.8,4478.4,237.36,0.622,17.678,197.4,-6.12,0,0,0,0,94.545,197,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:08:00,3,1767,176,622,633,1.6,27.5,67.28,19.865,79.677,0,96.8,103.46,30.307,81808,6157.2,15.3,2153.8,4478.4,5.2118,0,21.799,197.4,-6.12,0,0,0,0,94.75,199,0,52686,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:08:10,3,1767,176,622,633,1.6,27.5,67.28,19.865,79.677,0,96.8,103.46,30.307,81808,6157.2,15.3,2153.8,4478.4,4.1921,0,21.295,197.4,-6.12,0,0,0,0,96.27,201,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:08:20,3,1767,176,622,633,1.6,27.5,67.28,3.6975,83.737,0,99.32,103.46,30.307,81808,6157.2,15.3,2153.8,4478.4,-2.4926,0,20.534,197.4,-6.12,0,0,0,0,96.89,201,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:08:30,3,1767,176,622,633,1.6,27.5,67.28,3.6975,83.737,0,99.32,103.46,30.307,81808,6157.2,15.3,2153.8,4478.4,19.714,0,20.184,197.4,-6.12,0,0,0,0,96.68,201,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:08:40,3,1767,176,622,633,1.6,27.5,67.28,3.6975,83.737,0,99.32,103.46,30.307,81809,6157.2,0,2153.8,4478.4,714.92,3.518,14.782,197.4,-6.12,0,0,0,0,97.86,205,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:08:50,3,1767,176,622,633,1.6,27.5,67.28,3.6975,83.737,0,99.32,103.46,30.307,81809,6157.2,0,2153.8,4478.4,244.84,5.347,12.953,197.4,-6.12,0,0,0,0,98.205,205,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:09:00,34,1767,176,622,750,1.6,27.5,67.28,3.6975,83.737,0,99.32,103.46,30.307,81809,6157.2,0,2153.8,4478.4,282,7.93,10.37,197.4,-6.12,0,0,0,0,97.77,203,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:09:10,34,1767,176,680,750,1.6,27.5,67.28,3.6975,83.737,0,99.32,103.46,30.307,81809,6157.2,0,2153.8,4478.4,32.97,0,20.924,197.4,-6.12,0,0,0,0,94.42,197,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:09:20,34,1767,176,680,750,0.4,27.5,67.28,3.6975,81.417,0,99.32,103.46,30.307,81809,6157.2,0,2153.8,4478.4,820.52,5.449,12.851,197.4,-6.12,0,0,0,0,94.95,197,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:09:30,34,1767,176,680,750,0.4,27.5,67.28,3.6975,81.417,0,95.54,107.78,9.5964,81809,6157.2,0,2153.8,4478.4,3.7389,0,21.248,197.4,-6.12,0,0,0,0,95.25,199,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:09:40,34,1767,176,680,750,0.4,27.5,67.28,3.6975,81.417,0,95.54,107.78,9.5964,81809,6157.2,17.6,2153.8,4478.4,31.611,9.1415,9.1585,197.4,-6.12,0,0,0,0,95.475,199,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:09:50,34,1767,176,680,750,0.4,27.5,67.28,3.6975,81.417,0,95.54,107.78,9.5964,81809,6157.3,17.6,2153.8,4478.4,128.94,0,20.131,197.4,-6.12,0,0,0,0,96.63,203,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:10:00,34,1767,176,680,750,0.4,27.5,67.28,3.6975,81.417,0,95.54,107.78,9.5964,81809,6157.3,17.6,2153.8,4478.4,161.23,0.141,18.159,197.4,-6.12,0,0,0,0,96.315,203,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:10:10,34,831,177,528,420,0.4,27.5,67.28,3.6975,81.417,0,95.54,107.78,9.5964,81809,6157.3,17.6,2153.8,4478.4,203.03,1.545,16.755,189.37,-6.55,0,0,0,0,95.77,201,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:10:20,34,831,177,528,420,0.4,27.5,67.28,3.6975,81.417,0,95.54,107.78,9.5964,81809,6157.3,17.6,2153.8,4478.4,10.764,0,21.181,189.37,-6.55,0,0,0,0,95.87,199,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:10:30,34,831,177,528,420,0,27.5,70.76,3.6975,83.375,0,90.86,107.78,0,81809,6157.3,17.6,2153.8,4478.4,458.53,6.301,11.999,189.37,-6.55,0,0,0,0,98.145,205,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:10:40,34,831,177,528,420,0,27.5,70.76,3.6975,83.375,0,90.86,107.78,0,81809,6157.3,33.6,2153.8,4478.4,4.1921,0,21.015,189.37,-6.55,0,0,0,0,96.09,201,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:10:50,34,831,177,528,420,0,27.5,70.76,3.6975,83.375,0,90.86,107.78,0,81809,6157.3,33.6,2153.8,4478.4,577.83,4.96,13.34,189.37,-6.55,0,0,0,0,95.765,199,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:11:00,0,1162,177,528,456,0,27.5,70.76,3.6975,83.375,0,90.86,107.78,0,81809,6157.3,33.6,2153.8,4478.4,509.62,7.997,10.303,189.37,-6.55,0,0,0,0,98.305,203,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:11:10,0,1162,177,458,456,0,27.5,70.76,3.6975,83.375,0,90.86,107.78,0,81809,6157.3,33.6,2153.8,4478.4,151.6,0,19.476,189.37,-6.55,0,0,0,0,98.66,205,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:11:20,0,1162,177,458,456,0,27.5,70.76,3.6975,83.375,0,90.86,107.78,0,81809,6157.3,33.6,2153.8,4478.4,413.88,7.789,10.511,189.37,-6.55,0,0,0,0,98.1,205,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:11:30,0,1162,177,458,456,38.8,27.5,68.005,3.6975,80.982,0,91.4,102.74,15.629,81809,6157.3,33.6,2153.8,4478.4,195.56,0,20.622,189.37,-6.55,0,0,0,0,97.42,203,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:11:40,0,1162,177,458,456,38.8,27.5,68.005,3.6975,80.982,0,91.4,102.74,15.629,81809,6157.3,14.1,2153.8,4478.4,687.62,3.746,14.554,189.37,-6.55,0,0,0,0,95.965,199,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:11:50,0,1162,177,458,456,38.8,27.5,68.005,3.6975,80.982,0,91.4,102.74,15.629,81809,6157.3,14.1,2153.8,4478.4,300.92,0,18.313,189.37,-6.55,0,0,0,0,95.965,201,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:12:00,4,696,177,458,456,38.8,27.5,68.005,3.6975,80.982,0,91.4,102.74,15.629,81809,6157.3,14.1,2153.8,4478.4,368.11,0.306,17.994,189.37,-6.55,0,0,0,0,96.975,201,0,52687,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:20:10,100,1348,183,1052,1058,76.8,27.5,69.817,15.225,82.36,0,98.96,110.12,39.428,81810,6157.4,79.7,2153.9,4478.5,200.88,0.427,17.873,181.4,-6.78,0,0,0,0,91.815,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:20:20,100,1348,183,1052,1058,16,27.5,69.527,6.5975,82.142,0,123.44,113.36,9.6228,81810,6157.4,79.7,2153.9,4478.5,623.49,4.978,13.322,181.4,-6.78,0,0,0,0,93.865,195,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:20:30,100,1348,183,1052,1058,16,27.5,69.527,6.5975,82.142,0,123.44,113.36,9.6228,81810,6157.4,51.3,2153.9,4478.5,478.81,11.1384,7.1616,181.4,-6.78,0,0,0,0,94.975,197,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:20:40,100,1348,183,1052,1058,16,27.5,69.527,6.5975,82.142,0,123.44,113.36,9.6228,81810,6157.4,51.3,2153.9,4478.5,536.14,12.4064,5.8936,181.4,-6.78,0,0,0,0,93.765,195,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:20:50,100,1348,183,1052,1058,16,27.5,69.527,6.5975,82.142,0,123.44,113.36,9.6228,81810,6157.4,51.3,2153.9,4478.5,359.84,11.9217,6.3783,181.4,-6.78,0,0,0,0,91.715,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:21:00,69,1470,188,1108,1112,16,27.5,69.527,6.5975,82.142,0,123.44,113.36,9.6228,81810,6157.4,51.3,2153.9,4478.5,559.25,10.4758,7.8242,181.4,-6.78,0,0,0,0,91.11,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:21:10,69,1470,188,1108,1112,16,27.5,69.527,6.5975,82.142,0,123.44,113.36,9.6228,81810,6157.4,51.3,2153.9,4478.5,231.36,4.192,14.108,185.34,-5.9,0,0,0,0,90.025,189,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:21:20,69,1470,188,1108,1112,67.6,27.5,67.135,20.59,79.75,0,141.8,118.22,24.869,81810,6157.4,51.3,2153.9,4478.5,266.48,9.8559,8.4441,185.79,-5.9,0,0,0,0,90.575,189,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:21:30,69,1470,188,1108,1112,67.6,27.5,67.135,20.59,79.75,0,141.8,118.22,24.869,81811,6157.4,78.9,2153.9,4478.5,420.46,11.2057,7.0943,185.79,-5.9,0,0,0,0,92.13,193,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:21:40,69,1470,188,1108,1112,67.6,27.5,67.135,20.59,79.75,0,141.8,118.22,24.869,81811,6157.4,78.9,2153.9,4478.5,418.76,10.0677,8.2323,185.79,-5.9,0,0,0,0,91.88,193,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:21:50,69,1470,188,1108,1112,67.6,27.5,67.135,20.59,79.75,0,141.8,118.22,24.869,81811,6157.4,78.9,2153.9,4478.5,432.35,11.088,7.212,185.79,-5.9,0,0,0,0,91.715,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:22:00,95,1583,186,1036,1050,67.6,27.5,67.135,20.59,79.75,0,141.8,118.22,24.869,81811,6157.4,78.9,2153.9,4478.5,181.05,9.0305,9.2695,185.79,-5.9,0,0,0,0,91.365,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:22:10,95,1583,186,1036,1050,67.6,27.5,67.135,20.59,79.75,0,141.8,118.22,24.869,81811,6157.4,78.9,2153.9,4478.5,416.83,6.699,11.601,185.79,-5.9,0,0,0,0,92.755,193,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:22:20,95,1583,186,1036,1050,62.4,27.5,66.917,17.255,79.46,0,140.54,116.24,10.468,81811,6157.4,78.9,2153.9,4478.5,447.08,12.0554,6.2446,185.79,-5.9,0,0,0,0,92.53,195,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:22:30,95,1583,186,1036,1050,62.4,27.5,66.917,17.255,79.46,0,140.54,116.24,10.468,81811,6157.4,88,2153.9,4478.5,573.98,11.7105,6.5895,185.79,-5.9,0,0,0,0,93.175,193,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:22:40,95,1583,186,1036,1050,62.4,27.5,66.917,17.255,79.46,0,140.54,116.24,10.468,81811,6157.4,88,2153.9,4478.5,438.58,9.8606,8.4394,185.79,-5.9,0,0,0,0,92.465,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:22:50,83,1583,186,1036,1050,62.4,27.5,66.917,17.255,79.46,0,140.54,116.24,10.468,81811,6157.4,88,2153.9,4478.5,278.49,8.6239,9.6761,185.79,-5.9,0,0,0,0,91.36,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:23:00,83,1629,186,1013,1034,62.4,27.5,66.917,17.255,79.46,0,140.54,116.24,10.468,81811,6157.4,88,2153.9,4478.5,671.98,11.4786,6.8214,185.79,-5.9,0,0,0,0,93.425,193,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:23:10,83,1629,186,1013,1034,62.4,27.5,66.917,17.255,79.46,0,140.54,116.24,10.468,81811,6157.4,88,2153.9,4478.5,477.67,13.0875,5.2125,185.79,-5.9,0,0,0,0,93.99,195,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:23:20,83,1629,186,1013,1034,86,27.5,68.295,23.635,80.837,0,140.18,115.88,37.369,81811,6157.4,88,2153.9,4478.5,612.5,11.5681,6.7319,185.79,-5.9,0,0,0,0,93.26,193,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:23:30,83,1629,186,1013,1034,86,27.5,68.295,23.635,80.837,0,140.18,115.88,37.369,81812,6157.4,96.9,2153.9,4478.5,504.75,10.4923,7.8077,185.79,-5.9,0,0,0,0,91.575,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:23:40,83,1629,186,1013,1034,86,27.5,68.295,23.635,80.837,0,140.18,115.88,37.369,81812,6157.4,96.9,2153.9,4478.5,356.44,10.4733,7.8267,195.62,-6.7,0,0,0,0,91.46,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:23:50,79,1629,186,1013,1034,86,27.5,68.295,23.635,80.837,0,140.18,115.88,37.369,81812,6157.4,96.9,2153.9,4478.5,351.8,6.182,12.118,195.73,-6.73,0,0,0,0,91.015,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:24:00,79,1537,188,1085,1099,86,27.5,68.295,23.635,80.837,0,140.18,115.88,37.369,81812,6157.4,96.9,2153.9,4478.5,572.39,10.6624,7.6376,195.73,-6.73,0,0,0,0,91.63,191,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:24:10,79,1537,188,1085,1099,86,27.5,68.295,23.635,80.837,0,140.18,115.88,37.369,81812,6157.4,96.9,2153.9,4478.5,326.19,8.194,10.106,195.73,-6.73,0,0,0,0,91.63,193,64.595,52688,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:24:20,79,1537,188,1085,1099,94,27.5,67.062,24.577,79.605,0,137.3,116.06,34.584,81812,6157.4,96.9,2153.9,4478.5,2.7192,0,21.076,195.73,-6.73,0,0,0,0,91.88,191,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:24:30,79,1537,188,1085,1099,94,27.5,67.062,24.577,79.605,0,137.3,116.06,34.584,81812,6157.5,0,2153.9,4478.5,42.148,0,19.799,195.73,-6.73,0,0,0,0,92.235,193,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:24:40,79,1537,188,1085,1099,94,27.5,67.062,24.577,79.605,0,137.3,116.06,34.584,81812,6157.5,0,2153.9,4478.5,482.66,0.325,17.975,195.73,-6.73,0,0,0,0,93.835,195,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:24:50,21,1284,185,626,676,94,27.5,67.062,24.577,79.605,0,137.3,116.06,34.584,81812,6157.5,0,2153.9,4478.5,161.34,0,20.816,195.73,-6.73,0,0,0,0,94.22,197,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:25:00,21,1284,185,626,676,94,27.5,67.062,24.577,79.605,0,137.3,116.06,34.584,81812,6157.5,0,2153.9,4478.5,15.409,0,21.242,195.73,-6.73,0,0,0,0,94.35,197,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:25:10,21,1284,185,626,676,27.2,28,70.832,7.83,79.605,0,137.3,116.06,34.584,81812,6157.5,0,2153.9,4478.5,479.49,10.1484,8.1516,195.73,-6.73,0,0,0,0,95.34,199,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:25:20,21,1284,185,626,676,27.2,28,70.832,7.83,83.375,0,113.18,114.08,39.56,81812,6157.5,0,2153.9,4478.5,431.22,10.1628,8.1372,195.73,-6.73,0,0,0,0,94.14,197,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:25:30,21,1284,185,626,676,27.2,28,70.832,7.83,83.375,0,113.18,114.08,39.56,81813,6157.5,95.4,2153.9,4478.5,467.25,11.1456,7.1544,195.73,-6.73,0,0,0,0,92.07,193,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:25:40,21,1284,185,626,676,27.2,28,70.832,7.83,83.375,0,113.18,114.08,39.56,81813,6157.5,95.4,2153.9,4478.5,491.38,10.9194,7.3806,195.73,-6.73,0,0,0,0,90.72,189,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:25:50,100,1339,188,1032,1056,27.2,28,70.832,7.83,83.375,0,113.18,114.08,39.56,81813,6157.5,95.4,2153.9,4478.5,517.67,10.6722,7.6278,195.73,-6.73,0,0,0,0,90.005,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:26:00,100,1339,188,1032,1056,27.2,28,70.832,7.83,83.375,0,113.18,114.08,39.56,81813,6157.5,95.4,2153.9,4478.5,488.32,11.2057,7.0943,195.73,-6.73,0,0,0,0,89.35,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:26:10,100,1339,188,1032,1056,99.2,27.5,64.96,25.012,83.375,0,113.18,114.08,39.56,81813,6157.5,95.4,2153.9,4478.5,569.11,12.3237,5.9763,195.73,-6.73,0,0,0,0,89.24,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:26:20,100,1339,188,1032,1056,99.2,27.5,64.96,25.012,83.375,0,133.34,111.56,37.805,81813,6157.5,95.4,2153.9,4478.5,287.67,11.1266,7.1734,195.73,-6.73,0,0,0,0,87.875,182,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:26:30,100,1339,188,1032,1056,99.2,27.5,64.96,25.012,83.375,0,133.34,111.56,37.805,81813,6157.5,50.1,2153.9,4478.5,512.68,9.5784,8.7216,195.73,-6.73,0,0,0,0,90.655,189,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:26:40,100,1339,188,1032,1056,99.2,27.5,64.96,25.012,83.375,0,133.34,111.56,37.805,81813,6157.5,50.1,2153.9,4478.5,547.81,10.7369,7.5631,195.73,-6.73,0,0,0,0,90.84,189,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:26:50,97,1779,194,1061,1072,99.2,27.5,64.96,25.012,83.375,0,133.34,111.56,37.805,81813,6157.5,50.1,2153.9,4478.5,470.65,0,19.399,195.73,-6.73,0,0,0,0,90.46,189,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:27:00,97,1779,194,1061,1072,99.2,27.5,64.96,25.012,83.375,0,133.34,111.56,37.805,81813,6157.5,50.1,2153.9,4478.5,597.43,10.5786,7.7214,195.73,-6.73,0,0,0,0,89.585,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:27:10,97,1779,194,1061,1072,100,27.5,64.09,25.157,76.56,0,133.34,111.56,37.805,81813,6157.5,50.1,2153.9,4478.5,582.25,11.3095,6.9905,195.73,-6.73,0,0,0,0,89.595,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:27:20,97,1779,194,1061,1072,100,27.5,64.09,25.157,76.56,0,139.28,114.98,38.438,81813,6157.5,50.1,2153.9,4478.5,578.74,11.1965,7.1035,195.73,-6.73,0,0,0,0,89.655,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:27:30,97,1779,194,1061,1072,100,27.5,64.09,25.157,76.56,0,139.28,114.98,38.438,81814,6157.5,96.8,2153.9,4478.5,663.26,11.1286,7.1714,195.73,-6.73,0,0,0,0,89.415,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:27:40,97,1779,194,1061,1072,100,27.5,64.09,25.157,76.56,0,139.28,114.98,38.438,81814,6157.5,96.8,2153.9,4478.5,410.49,12.3504,5.9496,195.73,-6.73,0,0,0,0,89.75,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:27:50,89,1344,194,1131,1146,100,27.5,64.09,25.157,76.56,0,139.28,114.98,38.438,81814,6157.5,96.8,2153.9,4478.5,433.6,9.2099,9.0901,195.73,-6.73,0,0,0,0,89.865,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:28:00,89,1344,194,1131,1146,100,27.5,64.09,25.157,76.56,0,139.28,114.98,38.438,81814,6157.5,96.8,2153.9,4478.5,495.46,9.5095,8.7905,195.73,-6.73,0,0,0,0,89.455,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:28:10,89,1344,194,1131,1146,84,27.5,64.307,25.157,76.85,0,145.4,114.98,38.438,81814,6157.5,96.8,2153.9,4478.5,317.69,9.1698,9.1302,195.73,-6.73,0,0,0,0,88.955,184,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:28:20,89,1344,194,1131,1146,84,27.5,64.307,25.157,76.85,0,145.4,117.5,30.901,81814,6157.5,62.3,2153.9,4478.5,312.03,9.1363,9.1637,195.73,-6.73,0,0,0,0,89.1,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:28:30,89,1344,194,1131,1146,84,27.5,64.307,25.157,76.85,0,145.4,117.5,30.901,81814,6157.5,62.3,2153.9,4478.5,452.52,10.3468,7.9532,195.73,-6.73,0,0,0,0,89.405,186,64.595,52689,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:28:40,89,1344,194,1131,1146,84,27.5,64.307,25.157,76.85,0,145.4,117.5,30.901,81814,6157.5,62.3,2153.9,4478.5,620.54,3.877,14.423,195.73,-6.73,0,0,0,0,89.235,186,64.595,52689,0,0,,,,,,,,,,,,,,
